"Date","Price","Open","High","Low","Change %"
"03/26/2019","10.650","10.650","10.650","10.650","-0.93%"
"03/25/2019","10.750","10.750","10.750","10.750","-0.28%"
"03/22/2019","10.780","10.780","10.780","10.780","0.75%"
"03/21/2019","10.700","10.700","10.700","10.700","-1.38%"
"03/19/2019","10.850","10.850","10.850","10.850","0.93%"
"03/18/2019","10.750","10.750","10.750","10.750","-0.46%"
"03/15/2019","10.800","10.800","10.800","10.800","0.00%"
"03/14/2019","10.800","10.800","10.800","10.800","0.65%"
"03/13/2019","10.730","10.730","10.730","10.730","0.00%"
"03/12/2019","10.730","10.730","10.730","10.730","0.28%"
"03/11/2019","10.700","10.700","10.700","10.700","0.00%"
"03/08/2019","10.700","10.700","10.700","10.700","0.94%"
"03/07/2019","10.600","10.600","10.600","10.600","-1.40%"
"03/06/2019","10.750","10.750","10.750","10.750","0.00%"
"03/05/2019","10.750","10.750","10.750","10.750","0.00%"
"03/01/2019","10.750","10.750","10.750","10.750","-0.46%"
"02/28/2019","10.800","10.800","10.800","10.800","-0.46%"
"02/27/2019","10.850","10.850","10.850","10.850","-0.91%"
"02/26/2019","10.950","10.950","10.950","10.950","1.39%"
"02/25/2019","10.800","10.800","10.800","10.800","0.00%"
"02/22/2019","10.800","10.800","10.800","10.800","-1.37%"
"02/21/2019","10.950","10.950","10.950","10.950","0.00%"
"02/20/2019","10.950","10.950","10.950","10.950","-0.45%"
"02/18/2019","11.000","11.000","11.000","11.000","0.46%"
"02/15/2019","10.950","10.950","10.950","10.950","-0.45%"
"02/14/2019","11.000","11.000","11.000","11.000","0.00%"
"02/13/2019","11.000","11.000","11.000","11.000","0.92%"
"02/12/2019","10.900","10.900","10.900","10.900","0.46%"
"02/11/2019","10.850","10.850","10.850","10.850","-0.46%"
"02/08/2019","10.900","10.900","10.900","10.900","1.87%"
"02/07/2019","10.700","10.700","10.700","10.700","0.00%"
"02/06/2019","10.700","10.700","10.700","10.700","0.47%"
"02/05/2019","10.650","10.650","10.650","10.650","-1.39%"
"02/01/2019","10.800","10.800","10.800","10.800","1.41%"
"01/31/2019","10.650","10.650","10.650","10.650","-1.39%"
"01/30/2019","10.800","10.800","10.800","10.800","0.93%"
"01/29/2019","10.700","10.700","10.700","10.700","-0.93%"
"01/28/2019","10.800","10.800","10.800","10.800","0.00%"
"01/25/2019","10.800","10.800","10.800","10.800","0.47%"
"01/24/2019","10.750","10.750","10.750","10.750","0.00%"
"01/23/2019","10.750","10.750","10.750","10.750","-1.38%"
"01/22/2019","10.900","10.900","10.900","10.900","0.93%"
"01/21/2019","10.800","10.800","10.800","10.800","0.47%"
"01/18/2019","10.750","10.750","10.750","10.750","-1.38%"
"01/17/2019","10.900","10.900","10.900","10.900","0.93%"
"01/16/2019","10.800","10.800","10.800","10.800","-1.37%"
"01/14/2019","10.950","10.950","10.950","10.950","-0.45%"
"01/11/2019","11.000","11.000","11.000","11.000","0.00%"
"01/10/2019","11.000","11.000","11.000","11.000","-0.45%"
"01/09/2019","11.050","11.050","11.050","11.050","-0.45%"
"01/08/2019","11.100","11.100","11.100","11.100","0.91%"
"01/07/2019","11.000","11.000","11.000","11.000","-0.45%"
"01/04/2019","11.050","11.050","11.050","11.050","-1.34%"
"01/03/2019","11.200","11.200","11.200","11.200","0.00%"
"01/02/2019","11.200","11.200","11.200","11.200","-0.88%"
"01/01/2019","11.300","11.300","11.300","11.300","0.44%"
"12/31/2018","11.250","11.250","11.250","11.250","-0.44%"
"12/28/2018","11.300","11.300","11.300","11.300","0.44%"
"12/27/2018","11.250","11.250","11.250","11.250","0.45%"
"12/26/2018","11.200","11.200","11.200","11.200","0.00%"
"12/24/2018","11.200","11.200","11.200","11.200","0.90%"
"12/21/2018","11.100","11.100","11.100","11.100","-1.77%"
"12/20/2018","11.300","11.300","11.300","11.300","0.00%"
"12/19/2018","11.300","11.300","11.300","11.300","0.00%"
"12/18/2018","11.300","11.300","11.300","11.300","-1.31%"
"12/17/2018","11.450","11.450","11.450","11.450","0.00%"
"12/14/2018","11.450","11.450","11.450","11.450","-0.43%"
"12/13/2018","11.500","11.500","11.500","11.500","0.44%"
"12/12/2018","11.450","11.450","11.450","11.450","0.44%"
"12/11/2018","11.400","11.400","11.400","11.400","0.88%"
"12/10/2018","11.300","11.300","11.300","11.300","-1.74%"
"12/07/2018","11.500","11.500","11.500","11.500","0.88%"
"12/06/2018","11.400","11.400","11.400","11.400","-0.44%"
"12/05/2018","11.450","11.450","11.450","11.450","-0.43%"
"12/04/2018","11.500","11.500","11.500","11.500","0.00%"
"12/03/2018","11.500","11.500","11.500","11.500","0.00%"
"11/30/2018","11.500","11.500","11.500","11.500","0.00%"
"11/29/2018","11.500","11.500","11.500","11.500","-0.86%"
"11/28/2018","11.600","11.600","11.600","11.600","-0.43%"
"11/27/2018","11.650","11.650","11.650","11.650","0.43%"
"11/26/2018","11.600","11.600","11.600","11.600","0.87%"
"11/23/2018","11.500","11.500","11.500","11.500","0.00%"
"11/21/2018","11.500","11.500","11.500","11.500","0.44%"
"11/19/2018","11.450","11.450","11.450","11.450","-1.29%"
"11/16/2018","11.600","11.600","11.600","11.600","0.87%"
"11/15/2018","11.500","11.500","11.500","11.500","-0.86%"
"11/14/2018","11.600","11.600","11.600","11.600","0.00%"
"11/13/2018","11.600","11.600","11.600","11.600","2.20%"
"11/12/2018","11.350","11.350","11.350","11.350","-0.44%"
"11/09/2018","11.400","11.400","11.400","11.400","2.70%"
"11/08/2018","11.100","11.100","11.100","11.100","2.78%"
"11/07/2018","10.800","10.800","10.800","10.800","-1.37%"
"11/05/2018","10.950","10.950","10.950","10.950","0.00%"
"11/02/2018","10.950","10.950","10.950","10.950","0.46%"
"11/01/2018","10.900","10.900","10.900","10.900","-2.24%"
"10/31/2018","11.150","11.150","11.150","11.150","1.36%"
"10/30/2018","11.000","11.000","11.000","11.000","3.77%"
"10/29/2018","10.600","10.600","10.600","10.600","1.44%"
"10/26/2018","10.450","10.450","10.450","10.450","-3.69%"
"10/25/2018","10.850","10.850","10.850","10.850","2.84%"
"10/23/2018","10.550","10.550","10.550","10.550","0.48%"
"10/22/2018","10.500","10.500","10.500","10.500","0.00%"
"10/19/2018","10.500","10.500","10.500","10.500","-4.55%"
"10/18/2018","11.000","11.000","11.000","11.000","0.92%"
"10/17/2018","10.900","10.900","10.900","10.900","-0.91%"
"10/16/2018","11.000","11.000","11.000","11.000","-2.22%"
"10/15/2018","11.250","11.250","11.250","11.250","0.00%"
"10/12/2018","11.250","11.250","11.250","11.250","6.13%"
"10/11/2018","10.600","10.600","10.600","10.600","-0.93%"
"10/10/2018","10.700","10.700","10.700","10.700","0.94%"
"10/09/2018","10.600","10.600","10.600","10.600","3.92%"
"10/08/2018","10.200","10.200","10.200","10.200","-1.92%"
"10/05/2018","10.400","10.400","10.400","10.400","0.00%"
"10/04/2018","10.400","10.400","10.400","10.400","4.00%"
"10/03/2018","10.000","10.000","10.000","10.000","0.00%"
"10/02/2018","10.000","10.000","10.000","10.000","-4.76%"
"10/01/2018","10.500","10.500","10.500","10.500","0.00%"
"09/28/2018","10.500","10.500","10.500","10.500","2.94%"
"09/27/2018","10.200","10.200","10.200","10.200","4.08%"
"09/26/2018","9.800","9.800","9.800","9.800","-3.92%"
"09/25/2018","10.200","10.200","10.200","10.200","2.51%"
"09/21/2018","9.950","9.950","9.950","9.950","1.53%"
"09/20/2018","9.800","9.800","9.800","9.800","0.00%"
"09/19/2018","9.800","9.800","9.800","9.800","2.08%"
"09/18/2018","9.600","9.600","9.600","9.600","0.52%"
"09/17/2018","9.550","9.550","9.550","9.550","2.14%"
"09/16/2018","9.350","9.350","9.350","9.350","-1.06%"
"09/14/2018","9.450","9.450","9.450","9.450","0.00%"
"09/13/2018","9.450","9.450","9.450","9.450","0.00%"
"09/12/2018","9.450","9.450","9.450","9.450","1.61%"
"09/11/2018","9.300","9.300","9.300","9.300","0.00%"
"09/10/2018","9.300","9.300","9.300","9.300","0.22%"
"09/07/2018","9.280","9.280","9.280","9.280","-0.22%"
"09/06/2018","9.300","9.300","9.300","9.300","0.00%"
"09/05/2018","9.300","9.300","9.300","9.300","0.00%"
"09/04/2018","9.300","9.300","9.300","9.300","0.00%"
"09/03/2018","9.300","9.300","9.300","9.300","0.00%"
"08/31/2018","9.300","9.300","9.300","9.300","0.00%"
"08/30/2018","9.300","9.300","9.300","9.300","0.00%"
"08/29/2018","9.300","9.300","9.300","9.300","-0.85%"
"08/28/2018","9.380","9.380","9.380","9.380","0.00%"
"08/27/2018","9.380","9.380","9.380","9.380","-0.21%"
"08/24/2018","9.400","9.400","9.400","9.400","0.00%"
"08/23/2018","9.400","9.400","9.400","9.400","0.00%"
"08/21/2018","9.400","9.400","9.400","9.400","0.00%"
"08/20/2018","9.400","9.400","9.400","9.400","0.53%"
"08/17/2018","9.350","9.350","9.350","9.350","-0.53%"
"08/16/2018","9.400","9.400","9.400","9.400","1.08%"
"08/15/2018","9.300","9.300","9.300","9.300","-0.53%"
"08/14/2018","9.350","9.350","9.350","9.350","-0.53%"
"08/13/2018","9.400","9.400","9.400","9.400","0.00%"
"08/10/2018","9.400","9.400","9.400","9.400","0.53%"
"08/09/2018","9.350","9.350","9.350","9.350","-0.53%"
"08/08/2018","9.400","9.400","9.400","9.400","-1.05%"
"08/07/2018","9.500","9.500","9.500","9.500","0.53%"
"08/06/2018","9.450","9.450","9.450","9.450","0.00%"
"08/03/2018","9.450","9.450","9.450","9.450","-0.53%"
"08/02/2018","9.500","9.500","9.500","9.500","0.00%"
"08/01/2018","9.500","9.500","9.500","9.500","0.00%"
"07/31/2018","9.500","9.500","9.500","9.500","-1.04%"
"07/30/2018","9.600","9.600","9.600","9.600","-0.52%"
"07/26/2018","9.650","9.650","9.650","9.650","1.05%"
"07/25/2018","9.550","9.550","9.550","9.550","-0.52%"
"07/24/2018","9.600","9.600","9.600","9.600","-1.03%"
"07/23/2018","9.700","9.700","9.700","9.700","0.52%"
"07/20/2018","9.650","9.650","9.650","9.650","-0.52%"
"07/19/2018","9.700","9.700","9.700","9.700","0.00%"
"07/18/2018","9.700","9.700","9.700","9.700","0.52%"
"07/17/2018","9.650","9.650","9.650","9.650","-1.53%"
"07/16/2018","9.800","9.800","9.800","9.800","1.55%"
"07/13/2018","9.650","9.650","9.650","9.650","-2.03%"
"07/12/2018","9.850","9.850","9.850","9.850","0.51%"
"07/11/2018","9.800","9.800","9.800","9.800","-1.01%"
"07/10/2018","9.900","9.900","9.900","9.900","0.51%"
"07/09/2018","9.850","9.850","9.850","9.850","0.00%"
"07/06/2018","9.850","9.850","9.850","9.850","-0.51%"
"07/05/2018","9.900","9.900","9.900","9.900","1.02%"
"07/04/2018","9.800","9.800","9.800","9.800","-0.51%"
"07/03/2018","9.850","9.850","9.850","9.850","0.00%"
"07/02/2018","9.850","9.850","9.850","9.850","0.51%"
"06/29/2018","9.800","9.800","9.800","9.800","-1.01%"
"06/28/2018","9.900","9.900","9.900","9.900","1.02%"
"06/26/2018","9.800","9.800","9.800","9.800","-0.51%"
"06/25/2018","9.850","9.850","9.850","9.850","1.03%"
"06/22/2018","9.750","9.750","9.750","9.750","-0.51%"
"06/21/2018","9.800","9.800","9.800","9.800","1.55%"
"06/20/2018","9.650","9.650","9.650","9.650","-1.53%"
"06/19/2018","9.800","9.800","9.800","9.800","0.51%"
"06/18/2018","9.750","9.750","9.750","9.750","0.00%"
"06/14/2018","9.750","9.750","9.750","9.750","-0.51%"
"06/13/2018","9.800","9.800","9.800","9.800","0.00%"
"06/12/2018","9.800","9.800","9.800","9.800","0.00%"
"06/11/2018","9.800","9.800","9.800","9.800","-0.51%"
"06/08/2018","9.850","9.850","9.850","9.850","-0.51%"
"06/07/2018","9.900","9.900","9.900","9.900","0.51%"
"06/06/2018","9.850","9.850","9.850","9.850","1.03%"
"06/05/2018","9.750","9.750","9.750","9.750","-0.51%"
"06/04/2018","9.800","9.800","9.800","9.800","-0.51%"
"06/01/2018","9.850","9.850","9.850","9.850","-1.01%"
"05/31/2018","9.950","9.950","9.950","9.950","0.00%"
"05/30/2018","9.950","9.950","9.950","9.950","0.00%"
"05/28/2018","9.950","9.950","9.950","9.950","0.00%"
"05/25/2018","9.950","9.950","9.950","9.950","0.00%"
"05/24/2018","9.950","9.950","9.950","9.950","0.00%"
"05/23/2018","9.950","9.950","9.950","9.950","-0.50%"
"05/22/2018","10.000","10.000","10.000","10.000","0.50%"
"05/21/2018","9.950","9.950","9.950","9.950","-0.17%"
"05/20/2018","9.967","9.967","9.967","9.967","0.68%"
"05/18/2018","9.900","9.900","9.900","9.900","-0.50%"
"05/17/2018","9.950","9.950","9.950","9.950","0.00%"
"05/16/2018","9.950","9.950","9.950","9.950","0.00%"
"05/15/2018","9.950","9.950","9.950","9.950","-0.17%"
"05/14/2018","9.967","10.050","10.050","9.967","-0.33%"
"05/11/2018","10.000","10.000","10.000","10.000","0.00%"
"05/10/2018","10.000","10.000","10.000","10.000","-0.50%"
"05/09/2018","10.050","10.050","10.050","10.050","0.50%"
"05/08/2018","10.000","10.000","10.000","10.000","1.01%"
"05/04/2018","9.900","9.900","9.900","9.900","0.00%"
"05/03/2018","9.900","9.900","9.900","9.900","0.85%"
"05/02/2018","9.817","9.817","9.817","9.817","0.04%"
"05/01/2018","9.813","9.813","9.813","9.813","0.13%"
"04/27/2018","9.800","9.800","9.800","9.800","0.00%"
"04/26/2018","9.800","9.800","9.800","9.800","0.38%"
"04/25/2018","9.763","9.763","9.763","9.763","-0.07%"
"04/24/2018","9.770","9.770","9.770","9.770","-0.05%"
"04/23/2018","9.775","9.775","9.775","9.775","0.26%"
"04/20/2018","9.750","9.750","9.750","9.750","0.00%"
"04/18/2018","9.750","9.750","9.750","9.750","0.00%"
"04/17/2018","9.750","9.750","9.750","9.750","0.17%"
"04/16/2018","9.733","9.733","9.733","9.733","0.68%"
"04/12/2018","9.667","9.667","9.667","9.667","-2.35%"
"04/06/2018","9.900","9.900","9.900","9.900","0.00%"
"04/05/2018","9.900","9.900","9.900","9.900","-0.67%"
"04/03/2018","9.967","9.967","9.967","9.967","0.00%"
"04/02/2018","9.967","9.967","9.967","9.967","1.19%"
"03/29/2018","9.850","9.850","9.850","9.850","0.00%"
"03/28/2018","9.850","9.850","9.850","9.850","0.51%"
"03/27/2018","9.800","9.800","9.800","9.800","0.00%"
"03/26/2018","9.800","9.800","9.800","9.800","0.12%"
"03/23/2018","9.788","9.788","9.788","9.788","0.05%"
"03/22/2018","9.783","9.783","9.783","9.783","-0.17%"
"03/21/2018","9.800","9.800","9.800","9.800","0.00%"
"03/20/2018","9.800","9.800","9.800","9.800","-0.51%"
"03/19/2018","9.850","9.850","9.850","9.850","0.00%"
"03/16/2018","9.850","9.850","9.850","9.850","0.17%"
"03/15/2018","9.833","9.833","9.833","9.833","-0.05%"
"03/14/2018","9.838","9.838","9.838","9.838","-0.12%"
"03/13/2018","9.850","9.850","9.850","9.850","-0.13%"
"03/12/2018","9.863","9.863","9.863","9.863","0.13%"
"03/09/2018","9.850","9.850","9.850","9.850","-0.30%"
"03/08/2018","9.880","9.880","9.880","9.880","0.48%"
"03/07/2018","9.833","9.833","9.833","9.833","0.54%"
"03/06/2018","9.780","9.780","9.780","9.780","-0.31%"
"03/05/2018","9.810","9.810","9.810","9.810","0.22%"
"03/02/2018","9.788","9.788","9.788","9.788","0.00%"
"03/01/2018","9.788","9.788","9.788","9.788","0.00%"
"02/28/2018","9.788","9.788","9.788","9.788","0.57%"
"02/27/2018","9.733","9.733","9.733","9.733","0.34%"
"02/26/2018","9.700","9.700","9.700","9.700","0.52%"
"02/23/2018","9.650","9.650","9.650","9.650","-0.48%"
"02/21/2018","9.697","9.697","9.697","9.697","0.00%"
"02/20/2018","9.697","9.697","9.697","9.697","-0.21%"
"02/19/2018","9.717","9.717","9.717","9.717","0.35%"
"02/18/2018","9.683","9.683","9.683","9.683","0.00%"
"02/16/2018","9.683","9.683","9.683","9.683","-0.59%"
"02/15/2018","9.740","9.740","9.740","9.740","-0.10%"
"02/14/2018","9.750","9.750","9.750","9.750","2.09%"
"02/12/2018","9.550","9.550","9.550","9.550","2.69%"
"02/09/2018","9.300","9.300","9.300","9.300","-0.28%"
"02/08/2018","9.326","9.326","9.326","9.326","0.57%"
"02/07/2018","9.273","9.273","9.273","9.273","0.14%"
"02/06/2018","9.260","9.260","9.260","9.260","2.46%"
"02/05/2018","9.038","9.038","9.038","9.038","0.00%"
"02/02/2018","9.038","9.038","9.038","9.038","0.00%"
"02/01/2018","9.038","9.038","9.038","9.038","1.66%"
"01/31/2018","8.890","8.890","8.890","8.890","0.00%"
"01/30/2018","8.890","8.890","8.890","8.890","-1.88%"
"01/29/2018","9.060","9.060","9.060","9.060","-0.11%"
"01/26/2018","9.070","9.070","9.070","9.070","0.22%"
"01/25/2018","9.050","9.050","9.050","9.050","0.09%"
"01/24/2018","9.042","9.042","9.042","9.042","0.00%"
"01/23/2018","9.042","9.042","9.042","9.042","0.13%"
"01/22/2018","9.030","9.030","9.030","9.030","-0.22%"
"01/18/2018","9.050","9.050","9.050","9.050","0.00%"
"01/17/2018","9.050","9.050","9.050","9.050","0.67%"
"01/15/2018","8.990","8.990","8.990","8.990","0.00%"
"01/12/2018","8.990","8.990","8.990","8.990","-0.66%"
"01/11/2018","9.050","9.050","9.050","9.050","0.00%"
"01/10/2018","9.050","9.050","9.050","9.050","-0.33%"
"01/09/2018","9.080","9.080","9.080","9.080","0.22%"
"01/08/2018","9.060","9.060","9.060","9.060","0.44%"
"01/05/2018","9.020","9.020","9.020","9.020","-0.61%"
"01/04/2018","9.075","9.075","9.075","9.075","-1.23%"
"01/03/2018","9.188","9.188","9.188","9.188","0.00%"
"01/02/2018","9.188","9.188","9.188","9.188","-0.85%"
"01/01/2018","9.267","9.267","9.267","9.267","0.00%"
"12/29/2017","9.267","9.267","9.267","9.267","-0.28%"
"12/28/2017","9.293","9.293","9.293","9.293","-0.18%"
"12/27/2017","9.310","9.310","9.310","9.310","-0.11%"
"12/26/2017","9.320","9.320","9.320","9.320","0.22%"
"12/22/2017","9.300","9.300","9.300","9.300","0.40%"
"12/21/2017","9.263","9.263","9.263","9.263","-0.27%"
"12/20/2017","9.288","9.288","9.288","9.288","0.10%"
"12/19/2017","9.279","9.279","9.279","9.279","-0.04%"
"12/18/2017","9.283","9.283","9.283","9.283","0.36%"
"12/16/2017","9.250","9.250","9.250","9.250","0.00%"
"12/15/2017","9.250","9.250","9.250","9.250","0.00%"
"12/14/2017","9.250","9.250","9.250","9.250","-0.22%"
"12/13/2017","9.270","9.270","9.270","9.270","-1.17%"
"12/12/2017","9.380","9.380","9.380","9.380","-1.99%"
"12/11/2017","9.570","9.570","9.570","9.570","-0.31%"
"12/08/2017","9.600","9.600","9.600","9.600","-0.39%"
"12/07/2017","9.638","9.638","9.638","9.638","-0.12%"
"12/06/2017","9.650","9.650","9.650","9.650","-0.26%"
"12/05/2017","9.675","9.675","9.675","9.675","0.16%"
"12/04/2017","9.660","9.660","9.660","9.660","-0.16%"
"11/30/2017","9.675","9.675","9.675","9.675","0.16%"
"11/29/2017","9.660","9.660","9.660","9.660","0.00%"
"11/28/2017","9.660","9.660","9.660","9.660","-0.27%"
"11/27/2017","9.686","9.686","9.686","9.686","0.02%"
"11/24/2017","9.684","9.684","9.684","9.684","-0.76%"
"11/23/2017","9.758","9.758","9.758","9.758","0.08%"
"11/22/2017","9.750","9.750","9.750","9.750","-0.59%"
"11/21/2017","9.808","9.808","9.808","9.808","-0.12%"
"11/20/2017","9.820","9.820","9.820","9.820","-0.16%"
"11/17/2017","9.836","9.836","9.836","9.836","0.44%"
"11/16/2017","9.793","9.793","9.793","9.793","0.54%"
"11/15/2017","9.740","9.740","9.740","9.740","0.41%"
"11/14/2017","9.700","9.700","9.700","9.700","0.18%"
"11/13/2017","9.683","9.683","9.683","9.683","-0.18%"
"11/10/2017","9.700","9.700","9.700","9.700","0.10%"
"11/09/2017","9.690","9.690","9.690","9.690","-0.10%"
"11/08/2017","9.700","9.700","9.700","9.700","0.00%"
"11/07/2017","9.700","9.700","9.700","9.700","-0.17%"
"11/06/2017","9.717","9.717","9.717","9.717","-0.75%"
"11/02/2017","9.790","9.790","9.790","9.790","-0.02%"
"11/01/2017","9.792","9.792","9.792","9.792","0.23%"
"10/31/2017","9.770","9.770","9.770","9.770","-0.12%"
"10/30/2017","9.782","9.782","9.782","9.782","0.04%"
"10/29/2017","9.778","9.778","9.778","9.778","0.00%"
"10/27/2017","9.778","9.778","9.778","9.778","-0.22%"
"10/26/2017","9.800","9.800","9.800","9.800","0.00%"
"10/25/2017","9.800","9.800","9.800","9.800","0.17%"
"10/24/2017","9.783","9.783","9.783","9.783","-0.09%"
"10/23/2017","9.792","9.792","9.792","9.792","-0.08%"
"10/22/2017","9.800","9.800","9.800","9.800","0.00%"
"10/20/2017","9.800","9.800","9.800","9.800","0.20%"
"10/19/2017","9.780","9.780","9.780","9.780","-0.20%"
"10/17/2017","9.800","9.800","9.800","9.800","-0.31%"
"10/16/2017","9.830","9.830","9.830","9.830","0.20%"
"10/13/2017","9.810","9.810","9.810","9.810","0.74%"
"10/12/2017","9.738","9.738","9.738","9.738","-0.12%"
"10/11/2017","9.750","9.750","9.750","9.750","0.52%"
"10/10/2017","9.700","9.700","9.700","9.700","0.00%"
"10/09/2017","9.700","9.700","9.700","9.700","1.15%"
"10/06/2017","9.590","9.590","9.590","9.590","-0.52%"
"10/04/2017","9.640","9.640","9.640","9.640","0.54%"
"10/03/2017","9.588","9.588","9.588","9.588","1.03%"
"10/02/2017","9.490","9.490","9.490","9.490","-0.37%"
"09/29/2017","9.525","9.525","9.525","9.525","0.58%"
"09/28/2017","9.470","9.470","9.470","9.470","0.32%"
"09/27/2017","9.440","9.440","9.440","9.440","0.85%"
"09/26/2017","9.360","9.360","9.360","9.360","-0.11%"
"09/25/2017","9.370","9.370","9.370","9.370","-0.21%"
"09/22/2017","9.390","9.390","9.390","9.390","0.32%"
"09/21/2017","9.360","9.360","9.360","9.360","-0.34%"
"09/20/2017","9.392","9.392","9.392","9.392","-1.14%"
"09/19/2017","9.500","9.500","9.500","9.500","0.00%"
"09/18/2017","9.500","9.500","9.500","9.500","-0.42%"
"09/15/2017","9.540","9.540","9.540","9.540","1.71%"
"09/14/2017","9.380","9.380","9.380","9.380","-0.53%"
"09/13/2017","9.430","9.430","9.430","9.430","-2.03%"
"09/12/2017","9.625","9.625","9.625","9.625","-1.58%"
